zipcode,city,state,county,area
98371,Puyallup,WA,Pierce,Core Service Area
98443,Tacoma,WA,Pierce,Core Service Area
98424,Fife,WA,Pierce,Core Service Area
98354,Milton,WA,Pierce,Core Service Area
98372,Puyallup,WA,Pierce,Core Service Area
98404,Tacoma,WA,Pierce,Core Service Area
98373,Puyallup,WA,Pierce,Core Service Area
98352,Puyallup,WA,Pierce,Core Service Area
98390,Sumner,WA,Pierce,Core Service Area
98421,Tacoma,WA,Pierce,Core Service Area
98419,Tacoma,WA,Pierce,Core Service Area
98047,Algona,WA,King,Core Service Area
98408,Tacoma,WA,Pierce,Core Service Area
98418,Tacoma,WA,Pierce,Core Service Area
98446,Parkland,WA,Pierce,Core Service Area
98402,Tacoma,WA,Pierce,Core Service Area
98401,Tacoma,WA,Pierce,Core Service Area
98411,Tacoma,WA,Pierce,Core Service Area
98412,Tacoma,WA,Pierce,Core Service Area
98415,Tacoma,WA,Pierce,Core Service Area
98464,Tacoma,WA,Pierce,Core Service Area
98471,Puyallup,WA,Pierce,Core Service Area
98481,Tacoma,WA,Pierce,Core Service Area
98493,Tacoma,WA,Pierce,Core Service Area
98497,Lakewood,WA,Pierce,Core Service Area
98448,Tacoma,WA,Pierce,Core Service Area
98422,Tacoma,WA,Pierce,Core Service Area
98445,Parkland,WA,Pierce,Core Service Area
98374,Puyallup,WA,Pierce,Core Service Area
98409,Tacoma,WA,Pierce,Core Service Area
98413,Tacoma,WA,Pierce,Core Service Area
98447,Tacoma,WA,Pierce,Core Service Area
98444,Parkland,WA,Pierce,Core Service Area
98023,Federal Way,WA,King,Core Service Area
98003,Federal Way,WA,King,Core Service Area
98490,Tacoma,WA,Pierce,Core Service Area
98375,Puyallup,WA,Pierce,Core Service Area
98403,Tacoma,WA,Pierce,Core Service Area
98405,Tacoma,WA,Pierce,Core Service Area
98001,Auburn,WA,King,Core Service Area
98391,Bonney Lake,WA,Pierce,Core Service Area
98416,Tacoma,WA,Pierce,Core Service Area
98063,Federal Way,WA,King,Core Service Area
98071,Pacific,WA,King,Core Service Area
98093,Federal Way,WA,King,Core Service Area
98499,Lakewood,WA,Pierce,Core Service Area
98417,Tacoma,WA,Pierce,Core Service Area
98496,Lakewood,WA,Pierce,Core Service Area
98438,JBLM,WA,Pierce,Core Service Area
98002,Auburn,WA,King,Core Service Area
98406,Tacoma,WA,Pierce,Core Service Area
98465,Tacoma,WA,Pierce,Core Service Area
98467,University Place,WA,Pierce,Core Service Area
98466,University Place,WA,Pierce,Core Service Area
98407,Tacoma,WA,Pierce,Core Service Area
98439,JBLM,WA,Pierce,Core Service Area
98387,Spanaway,WA,Pierce,Core Service Area
98498,Lakewood,WA,Pierce,Core Service Area
98398,Graham,WA,Pierce,Core Service Area
98092,Auburn,WA,King,Core Service Area
98385,Buckley,WA,Pierce,Core Service Area
98431,JBLM,WA,Pierce,Core Service Area
98198,Des Moines,WA,King,Core Service Area
98030,Kent,WA,King,Core Service Area
98430,Camp Murray,WA,Pierce,Core Service Area
98321,Buckley,WA,Pierce,Core Service Area
98089,Kent,WA,King,Core Service Area
98064,Kent,WA,King,Core Service Area
98035,Kent,WA,King,Core Service Area
98032,Kent,WA,King,Core Service Area
98388,Steilacoom,WA,Pierce,Core Service Area
98338,Graham,WA,Pierce,Core Service Area
98013,Burton,WA,King,Core Service Area
98333,Fox Island,WA,Pierce,Core Service Area
98360,Orting,WA,Pierce,Core Service Area
98335,Gig Harbor,WA,Pierce,Narrows Crossing
98042,Kent,WA,King,Core Service Area
98433,JBLM,WA,Pierce,Core Service Area
98031,Kent,WA,King,Core Service Area
98396,Buckley,WA,Pierce,Core Service Area
98344,Graham,WA,Pierce,Core Service Area
98148,Burien,WA,King,Core Service Area
98166,Burien,WA,King,Core Service Area
98188,SeaTac,WA,King,Core Service Area
98332,Gig Harbor,WA,Pierce,Narrows Crossing
98158,SeaTac,WA,King,Core Service Area
98010,Black Diamond,WA,King,Core Service Area
98327,DuPont,WA,Pierce,Core Service Area
98055,Renton,WA,King,Core Service Area
98303,Anderson Island,WA,Pierce,Core Service Area
98062,Seahurst,WA,King,Core Service Area
98580,Roy,WA,Pierce,Core Service Area
98058,Renton,WA,King,Core Service Area
98395,Buckley,WA,Pierce,Core Service Area
98057,Renton,WA,King,Core Service Area
98359,Olalla,WA,Pierce,Narrows Crossing
98168,Burien,WA,King,Core Service Area
